Additive or Multiplicative attributes?,Additive,,,,,,,,,,,,,,,,,,,,,,
Low and high percentile cut-offs for attribute scoring,1.0/3.0,2.0/3.0,,,,,,,,,,,,,,,,,,,,,
Number of attributes,10,,,,,,,,,,,,,,,,,,,,,,
Low and high thresholds,1.0/3.0,2.0/3.0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Fishery,Stock,r,Maximum Age,Maximum Size,vob Bertalanffy Growth Coefficient (k),Estimated Natural Mortality,Measured Fecundity,Breeding Strategy ,Recruitment Pattern,Age at Maturity,Mean Trophic Level,,,r weights,Maximum Age weights,Maximum Size weights,vob Bertalanffy Growth Coefficient (k) weights,Estimated Natural Mortality weights,Measured Fecundity weights,Breeding Strategy weights,Recruitment Pattern weights,Age at Maturity weights,Mean Trophic Level weights
,Shortfin mako,1,1,1,1,1,1,1,,1,1,,,4,2,1,2,3,3,2,0,2,1
,Blue shark,2,2,1,1,1,1,1,,1,1,,,4,2,1,2,3,3,2,0,2,1
,Common thresher,1,2,1,1,1,1,1,,1,1,,,4,2,1,2,3,3,2,0,2,1
,Porbeagle,1,1.5,1,1,1,1,1,,1,1,,,4,2,1,2,3,3,2,0,2,1
,Oceanic whitetip,1,2,1,1,1,1,1,,1,1,,,4,2,1,2,3,3,2,0,2,1
,Bigeye thresher,1,2,1,1,1,1,1,,1,1,,,4,2,1,2,3,3,2,0,2,1
,Longfin mako,1,2,1,1,1,1,1,,1,1,,,4,2,1,2,3,3,2,0,2,1
,Sixgill shark,1,1,1,1.5,1,1,1,,1,1,,,4,2,1,2,3,3,2,0,2,1
,Sharpnose sevengill shark,,,1.5,,,1,1,,,1,,,4,2,1,2,3,3,2,0,2,1
,Sandbar shark,1,1.5,1,1,1,1,1,,1,1,,,4,2,1,2,3,3,2,0,2,1
,Blacktip shark,1,2,1,1.5,1,1,1,,1,1,,,4,2,1,2,3,3,2,0,2,1
,Spinner shark,1,2,1,1,1.5,1,1,,1,1,,,4,2,1,2,3,3,2,0,2,1
,Silky shark,1,2,1,1.5,1,1,1,,1,1,,,4,2,1,2,3,3,2,0,2,1
,Bull shark,1,2,1,1,1,1,1,,1,1,,,4,2,1,2,3,3,2,0,2,1
,Tiger shark,2,2,1,1.5,1,1,1,,1,1,,,4,2,1,2,3,3,2,0,2,1
,Nurse shark,2,1,1,2,1,1,1,,1,1,,,4,2,1,2,3,3,2,0,2,1
,Lemon shark,1,1.5,1,1,1,1,1,,1,1,,,4,2,1,2,3,3,2,0,2,1
,Scalloped hammerhead,1,1,1,1,1,1,1,,1,1,,,4,2,1,2,3,3,2,0,2,1
Atlantic Shark Complexes,Great hammerhead,1,1,1,1,1,1,1,,1,1,,,4,2,1,2,3,3,2,0,2,1
,Smooth hammerhead,1,2,1,1,1,1,1,,1,1,,,4,2,1,2,3,3,2,0,2,1
,Dusky shark,1,1,1,1,1,1,1,,1,1,,,4,2,1,2,3,3,2,0,2,1
,Caribbean reef shark,1,1.5,1,,1,1,1,,1,1,,,4,2,1,2,3,3,2,0,2,1
,Night shark,1,2,1,1,1,1,1,,1,1,,,4,2,1,2,3,3,2,0,2,1
,Bignose shark,1,2,1,1,1,1,1,,1,1,,,4,2,1,2,3,3,2,0,2,1
,Galapagos shark,1,2,1,1.5,1,1,1,,1,1,,,4,2,1,2,3,3,2,0,2,1
,Sandtiger shark,1,2,1,1,1,1,1,,1,1,,,4,2,1,2,3,3,2,0,2,1
,Bigeye sandtiger shark,1,1.5,1,1,1,1,1,,1,1,,,4,2,1,2,3,3,2,0,2,1
,White shark,1,1.5,1,1,1,1,1,,1,1,,,4,2,1,2,3,3,2,0,2,1
,Basking shark,1,1,1,1,1,1,1,,1,2,,,4,2,1,2,3,3,2,0,2,1
,Whale shark,1,1.5,1,1,1,2,1,,1,2,,,4,2,1,2,3,3,2,0,2,1
,Atlantic sharpnose shark,2,2.5,2,3,2,1,1,,2,1,,,4,2,1,2,3,3,2,0,2,1
,Bonnethead shark,2,2.5,1.5,3,1.5,1,1,,2,1,,,4,2,1,2,3,3,2,0,2,1
,Blacknose shark,1,2,1,2,1,1,1,,2,1,,,4,2,1,2,3,3,2,0,2,1
,Finetooth shark,1,2.5,1.5,2,1.5,1,1,,1,1,,,4,2,1,2,3,3,2,0,2,1
,Angel shark,1,2,1.5,2,1.5,1,1,,1,1,,,4,2,1,2,3,3,2,0,2,1
,Smalltail shark,1,2.5,1.5,1,1.5,1,1,,1,1,,,4,2,1,2,3,3,2,0,2,1
,Caribbean sharpnose shark,2,2,2,3,2,1,1,,2,1,,,4,2,1,2,3,3,2,0,2,1
,,,,,,,,,,,,,,,,,,,,,,,
,Alaska skate,2,2,2,1,1,1,1,3,1,1,,,2,2,2,2,2,2,2,1,2,2
,Aleutian skate,2,2,1,1,2,1,1,,1,1,,,2,2,2,2,2,2,2,1,2,2
,Commander skate,2,2,2,1,1.5,1,1,,1,1,,,2,2,2,2,2,2,2,1,2,2
,Whiteblotched skate,2,2,2,1,1.5,1,1,,1,1,,,2,2,2,2,2,2,2,1,2,2
,Whitebrow skate,2,2,2,1,1.5,1,1,,1,1,,,2,2,2,2,2,2,2,1,2,2
,Roughtail skate,2,2,2,1,1.5,1,1,,1,1,,,2,2,2,2,2,2,2,1,2,2
BS/AI Skate Complex,Bering skate,2,2,2,1,2,1,1,,1,1,,,2,2,2,2,2,2,2,1,2,2
,Mud skate,2,2,2,1,1.5,1,1,,1,1,,,2,2,2,2,2,2,2,1,2,2
,Roughshoulder skate,2,2,2,1,1.5,1,1,,1,1,,,2,2,2,2,2,2,2,1,2,2
,Big skate,2,2,1,1,2,1,1,,1,1,,,2,2,2,2,2,2,2,1,2,2
,Longnose skate,2,2,1,1,1,1,1,,1,1,,,2,2,2,2,2,2,2,1,2,2
,Butterfly skate,2,2,2,1,1.5,1,1,,1,1,,,2,2,2,2,2,2,2,1,2,2
,Deepsea skate,2,2,1,1,2,1,1,,1,1,,,2,2,2,2,2,2,2,1,2,2
,,,,,,,,,,,,,,,,,,,,,,,
,California sheephead,2,2,2,1,2,1,3,2,1,2,,,2,2,2,2,2,2,2,2,2,2
,Cabezon,2,2,2,2,2,2,1,2,2,1,,,2,2,2,2,2,2,2,2,2,2
,Kelp greenling,2,2,3,2,2.5,2,1,1,2,2,,,2,2,2,2,2,2,2,2,2,2
,Rock greenling,2,2,3,2,2.5,2,1,1,2,2,,,2,2,2,2,2,2,2,2,2,2
,California scorpionfish,2,2,3,1,1,2,2,2,2.5,2,,,2,2,2,2,2,2,2,2,2,2
,Monkyface prickelback,2,2,2,1,1,2,2,2,2,1,,,2,2,2,2,2,2,2,2,2,2
,Black rockfish,1,1,2,1,1,1,1,2,1,2,,,2,2,2,2,2,2,2,2,2,2
,Black-and-yellow rockfish,1,2,3,2,2,1,1,2,2,2,,,2,2,2,2,2,2,2,2,2,2
,Blue rockfish,1,1,3,1.5,1,1,1,2,1,2,,,2,2,2,2,2,2,2,2,2,2
California Nearshore Groundfish,Brown rockfish,1,1,2,2,2,1,1,2,2,1,,,2,2,2,2,2,2,2,2,2,2
,Calico rockfish,1,2,3,1,2,2,1,2,2,2,,,2,2,2,2,2,2,2,2,2,2
,China rockfish,1,1,3,2,1,1,1,2,1,2,,,2,2,2,2,2,2,2,2,2,2
,Copper rockfish,1,1,1,1.5,1,1,1,2,1,2,,,2,2,2,2,2,2,2,2,2,2
,Gopher rockfish,1,2,3,2.5,2,1,1,2,2,2,,,2,2,2,2,2,2,2,2,2,2
,Grass rockfish,1,2,2,1,1,1,1,2,2,2,,,2,2,2,2,2,2,2,2,2,2
,Kelp rockfish,1,2,3,3,2,1,1,2,1.5,2,,,2,2,2,2,2,2,2,2,2,2
,Olive rockfish,1,1,2,1.5,1,1,1,2,1.5,2,,,2,2,2,2,2,2,2,2,2,2
,Quillback rockfish,1,1,1,1,1,1,1,2,1,2,,,2,2,2,2,2,2,2,2,2,2
,Treefish rockfish,1,2,3,2,2,1,1,2,2,2,,,2,2,2,2,2,2,2,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,
,Pacific sardine,2,2.5,3,3,2.5,3,2.5,1.5,2.5,2.5,,,2,2,2,2,2,2,2,2,2,2
,Northern Anchovy,2.5,3,3,3,3,3,3,2,3,2.5,,,2,2,2,2,2,2,2,2,2,2
Coastal Pelagics,Pacific mackerel,1.5,2,2.5,3,3,3,2.5,1,2,1.5,,,2,2,2,2,2,2,2,2,2,2
,Jack mackerel,2,2,2,1,2,3,3,1,3,2,,,2,2,2,2,2,2,2,2,2,2
,Market squid,3,3,3,3,3,2.5,2.5,1,3,2,,,2,2,2,2,2,2,2,2,2,2
,Pacific herring,2,2,2,3,3,3,3,2,2,2,,,2,2,2,2,2,2,2,2,2,2
,Pacific bonito,2,3,2,3,3,3,3,2,3,1,,,2,2,2,2,2,2,2,2,2,2
,Pacific saury,2,3,3,3,3,3,3,2,3,2,,,2,2,2,2,2,2,2,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,
,Albacore,2,2,2,2,2,3,1,2,2,1,,,2,2,2,2,2,2,2,2,2,2
,Bigeye Tuna,2,3,1,2,2,3,1,2,2,1,,,2,2,2,2,2,2,2,2,2,2
,Black Marlin,3,3,1,1,1,3,1,2,2,1,,,2,2,2,2,2,2,2,2,2,2
,Bullet Tuna,3,3,2,3,3,3,1,2,2,1,,,2,2,2,2,2,2,2,2,2,2
,Pacific Pomfret,3,3,2,2,3,,1,2,3,1,,,2,2,2,2,2,2,2,2,2,2
,Blue Shark,2,2,1,2,2,1,1,2,1,1,,,2,2,2,2,2,2,2,2,2,2
,Bigeye thresher shark,2,2,1,1,2,1,1,2,1,1,,,2,2,2,2,2,2,2,2,2,2
,Blue Marlin,3,2,1,2,1,3,1,2,2,1,,,2,2,2,2,2,2,2,2,2,2
,Dolphin Fish,3,3,1,3,3,3,1,2,3,1,,,2,2,2,2,2,2,2,2,2,2
,Brilliant Pomfret,,,,2,,,1,2,,2,,,2,2,2,2,2,2,2,2,2,2
,Kawakawa,3,3,2,3,3,3,1,2,2,1,,,2,2,2,2,2,2,2,2,2,2
,Spotted Moonfish,,2,1,,2,,1,2,,1,,,2,2,2,2,2,2,2,2,2,2
,Longfin Mako Shark,2,2,1,2,1,1,1,2,1,1,,,2,2,2,2,2,2,2,2,2,2
,Salmon Shark,2,,1,1,1,1,1,2,,1,,,2,2,2,2,2,2,2,2,2,2
,Striped Marlin,1,3,1,3,3,3,1,2,2,1,,,2,2,2,2,2,2,2,2,2,2
Hawaii Longline Fishery - Swordfish,Oilfish,3,2,1,3,3,3,1,2,1,1,,,2,2,2,2,2,2,2,2,2,2
,Northern Bluefin Tuna,2,2,1,1,2,3,1,2,2,1,,,2,2,2,2,2,2,2,2,2,2
,Roudi Escolar,3,2,3,2,3,3,1,2,1,1,,,2,2,2,2,2,2,2,2,2,2
,Pelagic Thresher Shark,3,2,1,1,2,1,1,2,1,1,,,2,2,2,2,2,2,2,2,2,2
,Sailfish,3,2,1,1,3,3,1,2,2,1,,,2,2,2,2,2,2,2,2,2,2
,Skipjack Tuna,3,3,2,3,3,3,1,2,3,1,,,2,2,2,2,2,2,2,2,2,2
,Shortfinned Mako Shark,2,2,1,2,1,1,1,2,1,1,,,2,2,2,2,2,2,2,2,2,2
,Short Bill Spearfish,3,3,1,3,3,3,1,2,2,1,,,2,2,2,2,2,2,2,2,2,2
,Broadbill Swordfish,2,2,1,3,2,3,1,2,1,1,,,2,2,2,2,2,2,2,2,2,2
,Flatheat Pomfret,,,,2,,,1,2,,2,,,2,2,2,2,2,2,2,2,2,2
,Dagger Pomfret,,,,2,,,1,2,,1,,,2,2,2,2,2,2,2,2,2,2
,Sickle Pomfret,3,,,2,,,1,2,,1,,,2,2,2,2,2,2,2,2,2,2
,Wahoo,3,3,2,2,3,3,1,2,3,1,,,2,2,2,2,2,2,2,2,2,2
,Yellowfin Tuna,3,3,2,3,3,3,1,2,2,1,,,2,2,2,2,2,2,2,2,2,2
,Oceanic Whitetip Shark,2,2,1,1,1,1,1,2,1,1,,,2,2,2,2,2,2,2,2,2,2
,Silky Shark,2,2,1,1,1,1,1,2,1,1,,,2,2,2,2,2,2,2,2,2,2
,Common Thresher Shark,2,,,,,,1,2,,,,,2,2,2,2,2,2,2,2,2,2
,Escolar,3,2,2,2,3,3,1,2,1,1,,,2,2,2,2,2,2,2,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,
,Albacore,2,2,2,2,2,3,1,2,2,1,,,2,2,2,2,2,2,2,2,2,2
,Bigeye Tuna,2,3,1,2,2,3,1,2,2,1,,,2,2,2,2,2,2,2,2,2,2
,Black Marlin,3,3,1,1,1,3,1,2,2,1,,,2,2,2,2,2,2,2,2,2,2
,Bullet Tuna,3,3,2,3,3,3,1,2,2,1,,,2,2,2,2,2,2,2,2,2,2
,Pacific Pomfret,3,3,2,2,3,,1,2,3,1,,,2,2,2,2,2,2,2,2,2,2
,Blue Shark,2,2,1,2,2,1,1,2,1,1,,,2,2,2,2,2,2,2,2,2,2
,Bigeye thresher shark,2,2,1,1,2,1,1,2,1,1,,,2,2,2,2,2,2,2,2,2,2
,Blue Marlin,3,2,1,2,1,3,1,2,2,1,,,2,2,2,2,2,2,2,2,2,2
,Dolphin Fish,3,3,1,3,3,3,1,2,3,1,,,2,2,2,2,2,2,2,2,2,2
,Brilliant Pomfret,,,,2,,,1,2,,2,,,2,2,2,2,2,2,2,2,2,2
,Kawakawa,3,3,2,3,3,3,1,2,2,1,,,2,2,2,2,2,2,2,2,2,2
,Spotted Moonfish,,2,1,,2,,1,2,,1,,,2,2,2,2,2,2,2,2,2,2
,Longfin Mako Shark,2,2,1,2,1,1,1,2,1,1,,,2,2,2,2,2,2,2,2,2,2
,Salmon Shark,2,,1,1,1,1,1,2,,1,,,2,2,2,2,2,2,2,2,2,2
,Striped Marlin,1,3,1,3,3,3,1,2,2,1,,,2,2,2,2,2,2,2,2,2,2
Hawaii Longline Fishery - Tuna,Oilfish,3,2,1,3,3,3,1,2,1,1,,,2,2,2,2,2,2,2,2,2,2
,Northern Bluefin Tuna,2,2,1,1,2,3,1,2,2,1,,,2,2,2,2,2,2,2,2,2,2
,Roudi Escolar,3,2,3,2,3,3,1,2,1,1,,,2,2,2,2,2,2,2,2,2,2
,Pelagic Thresher Shark,3,2,1,1,2,1,1,2,1,1,,,2,2,2,2,2,2,2,2,2,2
,Sailfish,3,2,1,1,3,3,1,2,2,1,,,2,2,2,2,2,2,2,2,2,2
,Skipjack Tuna,3,3,2,3,3,3,1,2,3,1,,,2,2,2,2,2,2,2,2,2,2
,Shortfinned Mako Shark,2,2,1,2,1,1,1,2,1,1,,,2,2,2,2,2,2,2,2,2,2
,Short Bill Spearfish,3,3,1,3,3,3,1,2,2,1,,,2,2,2,2,2,2,2,2,2,2
,Broadbill Swordfish,2,2,1,3,2,3,1,2,1,1,,,2,2,2,2,2,2,2,2,2,2
,Flatheat Pomfret,,,,2,,,1,2,,2,,,2,2,2,2,2,2,2,2,2,2
,Dagger Pomfret,,,,2,,,1,2,,1,,,2,2,2,2,2,2,2,2,2,2
,Sickle Pomfret,3,,,2,,,1,2,,1,,,2,2,2,2,2,2,2,2,2,2
,Wahoo,3,3,2,2,3,3,1,2,3,1,,,2,2,2,2,2,2,2,2,2,2
,Yellowfin Tuna,3,3,2,3,3,3,1,2,2,1,,,2,2,2,2,2,2,2,2,2,2
,Oceanic Whitetip Shark,2,2,1,1,1,1,1,2,1,1,,,2,2,2,2,2,2,2,2,2,2
,Silky Shark,2,2,1,1,1,1,1,2,1,1,,,2,2,2,2,2,2,2,2,2,2
,Common Thresher Shark,2,,,,,,1,2,,,,,2,2,2,2,2,2,2,2,2,2
,Escolar,3,2,2,2,3,3,1,2,1,1,,,2,2,2,2,2,2,2,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,
,GM Cod,2,3,3,2,2,1,3,2,2,3,,,2,2,2,2,2,2,2,2,2,2
,GB Cod,2,3,3,2,2,1,3,2,2,3,,,2,2,2,2,2,2,2,2,2,2
,GM Haddock,2,2,2,2,2,2,2,2,2,2,,,2,2,2,2,2,2,2,2,2,2
,GB Haddock,2,2,2,2,2,2,2,2,2,2,,,2,2,2,2,2,2,2,2,2,2
,Redfish,3,3,2,3,3,1,3,2,3,2,,,2,2,2,2,2,2,2,2,2,2
,Pollock,2,3,3,2,2,1,3,2,2,3,,,2,2,2,2,2,2,2,2,2,2
NE Groundfish,CC-GM Yellowtail Flounder,2,3,2,2,2,1,3,2,2,2,,,2,2,2,2,2,2,2,2,2,2
,GB Yellowtail Flounder,2,3,2,2,2,1,3,2,2,2,,,2,2,2,2,2,2,2,2,2,2
,SNE Yellowtail Flounder,2,3,2,2,2,1,3,2,2,2,,,2,2,2,2,2,2,2,2,2,2
,American Plaice,2,3,2,2,2,1,3,2,3,2,,,2,2,2,2,2,2,2,2,2,2
,Witch Flounder,2,3,2,2,2,1,3,2,3,2,,,2,2,2,2,2,2,2,2,2,2
,GM Winter Flounder,2,2,2,2,2,1,3,2,2,2,,,2,2,2,2,2,2,2,2,2,2
,GB Winter Flounder,2,2,2,2,2,1,3,2,2,2,,,2,2,2,2,2,2,2,2,2,2
,SNE-MidA winter Flouder,2,2,2,2,2,1,3,2,2,2,,,2,2,2,2,2,2,2,2,2,2
,GM-GB Windowpane,2,2,2,2,2,1,3,2,2,2,,,2,2,2,2,2,2,2,2,2,2
,SNE-MA Windowpane,2,2,2,2,2,1,3,2,2,2,,,2,2,2,2,2,2,2,2,2,2
,Ocean Pout,2,3,3,2,2,2,3,3,2.5,2,,,2,2,2,2,2,2,2,2,2,2
,White Hake,3,3,3,2,2,1,3,2,3,3,,,2,2,2,2,2,2,2,2,2,2
,Halibut,3,3,3,2,3,1,3,2,3,3,,,2,2,2,2,2,2,2,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,
,Sand Tilefish,3,2,2,1.5,2,3,3,2,1,1,,,4,2,2,2,2,2,2,2,2,2
SA/GOM Bottom Longline Fishery,Bar Jack,3,2,2.5,1.5,2,3,3,2,1.5,1,,,4,2,2,2,2,2,2,2,2,2
,Rock Sea Bass,3,3,3,3,3,2.5,3,2,2.5,2,,,4,2,2,2,2,2,2,2,2,2
,Margate,3,2.5,2.5,2,2,3,3,2,2,2,,,4,2,2,2,2,2,2,2,2,2
